match_id,match_day,date,home_team_id,away_team_id,home_score,away_score,status
552002,2,2025-10-01T19:00:00Z,35,13,2,2,FINISHED
552026,2,2025-10-01T19:00:00Z,30,7,2,1,FINISHED
551955,3,2025-10-21T16:45:00Z,5,18,6,1,FINISHED
552045,3,2025-10-21T16:45:00Z,36,26,0,0,FINISHED
551938,3,2025-10-21T19:00:00Z,27,10,0,4,FINISHED
551945,3,2025-10-21T19:00:00Z,31,17,2,4,FINISHED
551960,3,2025-10-21T19:00:00Z,16,11,2,7,FINISHED
551964,3,2025-10-21T19:00:00Z,35,8,0,2,FINISHED
551976,3,2025-10-21T19:00:00Z,1,14,4,0,FINISHED
551992,3,2025-10-21T19:00:00Z,12,24,3,0,FINISHED
552048,3,2025-10-21T19:00:00Z,28,30,6,2,FINISHED
552025,3,2025-10-22T16:45:00Z,20,23,3,1,FINISHED
552040,3,2025-10-22T16:45:00Z,29,22,3,1,FINISHED
551947,3,2025-10-22T19:00:00Z,33,3,1,5,FINISHED
551984,3,2025-10-22T19:00:00Z,15,34,0,0,FINISHED
552016,3,2025-10-22T19:00:00Z,7,25,2,1,FINISHED
552022,3,2025-10-22T19:00:00Z,21,4,0,0,FINISHED
551910,3,2025-10-22T19:00:00Z,2,19,4,0,FINISHED
551919,3,2025-10-22T19:00:00Z,6,32,5,1,FINISHED
551925,3,2025-10-22T19:00:00Z,9,13,1,0,FINISHED
551979,4,2025-11-04T17:45:00Z,34,1,0,3,FINISHED
551999,4,2025-11-04T17:45:00Z,30,33,0,0,FINISHED
552003,4,2025-11-04T20:00:00Z,13,7,1,1,FINISHED
552009,4,2025-11-04T20:00:00Z,14,27,3,1,FINISHED
552021,4,2025-11-04T20:00:00Z,4,31,4,0,FINISHED
552024,4,2025-11-04T20:00:00Z,23,21,0,1,FINISHED
552029,4,2025-11-04T20:00:00Z,18,28,1,1,FINISHED
551909,4,2025-11-04T20:00:00Z,11,2,1,2,FINISHED
551924,4,2025-11-04T20:00:00Z,3,9,1,0,FINISHED
552014,4,2025-11-05T17:45:00Z,26,35,1,0,FINISHED
551922,4,2025-11-05T17:45:00Z,22,6,2,2,FINISHED
551937,4,2025-11-05T20:00:00Z,10,36,2,1,FINISHED
551939,4,2025-11-05T20:00:00Z,8,17,4,1,FINISHED
551954,4,2025-11-05T20:00:00Z,19,5,3,3,FINISHED
551971,4,2025-11-05T20:00:00Z,24,16,0,1,FINISHED
551985,4,2025-11-05T20:00:00Z,25,15,0,1,FINISHED
552033,4,2025-11-05T20:00:00Z,32,20,0,3,FINISHED
552047,4,2025-11-05T20:00:00Z,12,29,2,0,FINISHED
551990,5,2025-11-25T17:45:00Z,32,24,0,2,FINISHED
552043,5,2025-11-25T17:45:00Z,20,27,0,1,FINISHED
551940,5,2025-11-25T20:00:00Z,17,35,4,0,FINISHED
551963,5,2025-11-25T20:00:00Z,8,16,0,2,FINISHED
552004,5,2025-11-25T20:00:00Z,23,13,2,3,FINISHED
552017,5,2025-11-25T20:00:00Z,25,12,2,1,FINISHED
552035,5,2025-11-25T20:00:00Z,34,29,0,0,FINISHED
552037,5,2025-11-25T20:00:00Z,30,22,2,0,FINISHED
551916,5,2025-11-25T20:00:00Z,6,5,3,0,FINISHED
552042,5,2025-11-26T17:45:00Z,26,21,2,2,FINISHED
552046,5,2025-11-26T17:45:00Z,31,36,3,2,FINISHED
551948,5,2025-11-26T20:00:00Z,3,28,1,4,FINISHED
551961,5,2025-11-26T20:00:00Z,11,4,5,3,FINISHED
551983,5,2025-11-26T20:00:00Z,33,15,0,3,FINISHED
551994,5,2025-11-26T20:00:00Z,7,19,3,0,FINISHED
551911,5,2025-11-26T20:00:00Z,1,2,3,1,FINISHED
551928,5,2025-11-26T20:00:00Z,18,9,3,4,FINISHED
551934,5,2025-11-26T20:00:00Z,14,10,2,1,FINISHED
552032,6,2025-12-09T15:30:00Z,36,18,0,1,FINISHED
551912,6,2025-12-09T17:45:00Z,2,7,3,1,FINISHED
551953,6,2025-12-09T20:00:00Z,5,33,2,1,FINISHED
552008,6,2025-12-09T20:00:00Z,28,14,2,3,FINISHED
552018,6,2025-12-09T20:00:00Z,27,25,2,3,FINISHED
552019,6,2025-12-09T20:00:00Z,4,34,3,0,FINISHED
552041,6,2025-12-09T20:00:00Z,21,20,1,0,FINISHED
551918,6,2025-12-09T20:00:00Z,15,6,2,1,FINISHED
551931,6,2025-12-09T20:00:00Z,10,3,0,1,FINISHED
552013,6,2025-12-10T17:45:00Z,35,31,2,3,FINISHED
552034,6,2025-12-10T17:45:00Z,22,32,2,4,FINISHED
551942,6,2025-12-10T20:00:00Z,17,23,2,2,FINISHED
551969,6,2025-12-10T20:00:00Z,29,11,0,0,FINISHED
551974,6,2025-12-10T20:00:00Z,16,12,2,2,FINISHED
551977,6,2025-12-10T20:00:00Z,19,1,0,3,FINISHED
551989,6,2025-12-10T20:00:00Z,24,30,2,0,FINISHED
552005,6,2025-12-10T20:00:00Z,13,26,2,0,FINISHED
551923,6,2025-12-10T20:00:00Z,9,8,1,2,FINISHED
551996,7,2026-01-20T15:30:00Z,36,19,1,4,FINISHED
551966,7,2026-01-20T17:45:00Z,23,8,3,1,FINISHED
551943,7,2026-01-20T20:00:00Z,4,17,2,0,FINISHED
551962,7,2026-01-20T20:00:00Z,7,11,2,1,FINISHED
551973,7,2026-01-20T20:00:00Z,18,16,2,0,FINISHED
552011,7,2026-01-20T20:00:00Z,35,32,1,2,FINISHED
552038,7,2026-01-20T20:00:00Z,31,30,1,1,FINISHED
551929,7,2026-01-20T20:00:00Z,9,21,6,1,FINISHED
551933,7,2026-01-20T20:00:00Z,10,1,1,3,FINISHED
552001,7,2026-01-21T17:45:00Z,22,33,3,2,FINISHED
552010,7,2026-01-21T17:45:00Z,20,14,1,1,FINISHED
551949,7,2026-01-21T20:00:00Z,25,3,0,3,FINISHED
551956,7,2026-01-21T20:00:00Z,34,5,2,4,FINISHED
551986,7,2026-01-21T20:00:00Z,15,29,2,3,FINISHED
551988,7,2026-01-21T20:00:00Z,13,24,2,0,FINISHED
552036,7,2026-01-21T20:00:00Z,12,28,3,0,FINISHED
551914,7,2026-01-21T20:00:00Z,2,27,2,0,FINISHED
551921,7,2026-01-21T20:00:00Z,6,26,1,0,FINISHED
551950,8,2026-01-28T20:00:00Z,3,22,6,0,FINISHED
551957,8,2026-01-28T20:00:00Z,5,31,4,1,FINISHED
551967,8,2026-01-28T20:00:00Z,8,20,2,0,FINISHED
551970,8,2026-01-28T20:00:00Z,16,35,3,0,FINISHED
551980,8,2026-01-28T20:00:00Z,1,36,3,2,FINISHED
551987,8,2026-01-28T20:00:00Z,27,15,1,0,FINISHED
551993,8,2026-01-28T20:00:00Z,19,25,3,0,FINISHED
551998,8,2026-01-28T20:00:00Z,33,4,0,2,FINISHED
552006,8,2026-01-28T20:00:00Z,21,13,0,0,FINISHED
552007,8,2026-01-28T20:00:00Z,14,23,1,2,FINISHED
552028,8,2026-01-28T20:00:00Z,29,7,2,3,FINISHED
552030,8,2026-01-28T20:00:00Z,32,18,1,2,FINISHED
552050,8,2026-01-28T20:00:00Z,11,12,1,1,FINISHED
552051,8,2026-01-28T20:00:00Z,26,34,4,1,FINISHED
551913,8,2026-01-28T20:00:00Z,28,2,1,2,FINISHED
551920,8,2026-01-28T20:00:00Z,30,6,2,3,FINISHED
551926,8,2026-01-28T20:00:00Z,24,9,4,2,FINISHED
551932,8,2026-01-28T20:00:00Z,17,10,0,2,FINISHED
552055,1,2026-02-17T17:45:00Z,20,13,,,TIMED
552052,1,2026-02-17T20:00:00Z,24,9,,,TIMED
552053,1,2026-02-17T20:00:00Z,21,11,,,TIMED
552057,1,2026-02-17T20:00:00Z,17,15,,,TIMED
552054,1,2026-02-18T17:45:00Z,22,12,,,TIMED
552056,1,2026-02-18T20:00:00Z,19,14,,,TIMED
552058,1,2026-02-18T20:00:00Z,18,16,,,TIMED
552059,1,2026-02-18T20:00:00Z,23,10,,,TIMED
552064,2,2026-02-24T17:45:00Z,14,19,,,TIMED
552062,2,2026-02-24T20:00:00Z,12,22,,,TIMED
552066,2,2026-02-24T20:00:00Z,16,18,,,TIMED
552067,2,2026-02-24T20:00:00Z,10,23,,,TIMED
552065,2,2026-02-25T17:45:00Z,15,17,,,TIMED
552060,2,2026-02-25T20:00:00Z,9,24,,,TIMED
552061,2,2026-02-25T20:00:00Z,11,21,,,TIMED
552063,2,2026-02-25T20:00:00Z,13,20,,,TIMED
552068,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552069,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552070,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552071,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552072,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552073,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552074,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552075,1,2026-03-11T00:00:00Z,37,37,,,SCHEDULED
552076,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552077,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552078,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552079,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552080,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552081,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552082,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552083,2,2026-03-18T00:00:00Z,37,37,,,SCHEDULED
552084,1,2026-04-07T00:00:00Z,37,37,,,SCHEDULED
552085,1,2026-04-07T00:00:00Z,37,37,,,SCHEDULED
552086,1,2026-04-08T00:00:00Z,37,37,,,SCHEDULED
552087,1,2026-04-08T00:00:00Z,37,37,,,SCHEDULED
552088,2,2026-04-14T00:00:00Z,37,37,,,SCHEDULED
552089,2,2026-04-14T00:00:00Z,37,37,,,SCHEDULED
552090,2,2026-04-15T00:00:00Z,37,37,,,SCHEDULED
552091,2,2026-04-15T00:00:00Z,37,37,,,SCHEDULED
552092,1,2026-04-28T00:00:00Z,37,37,,,SCHEDULED
552093,1,2026-04-29T00:00:00Z,37,37,,,SCHEDULED
552094,2,2026-05-05T00:00:00Z,37,37,,,SCHEDULED
552095,2,2026-05-06T00:00:00Z,37,37,,,SCHEDULED
552096,,2026-05-30T16:00:00Z,37,37,,,TIMED
